,CHEM_ID,LIB_ID,COMP_ID,CHRO_LIB_ENTRY_ID,SUPER_PATHWAY,SUB_PATHWAY,PATHWAY_SORTORDER,TYPE,INCHIKEY,SMILES,CHEMICAL_NAME,PLOT_NAME,CAS,CHEMSPIDER,HMDB,KEGG,PUBCHEM,PLATFORM,NEW_NAME
278,100001124,400,32493,161419,Amino Acid,Histidine Metabolism,104.0,NAMED,BXRMEWOQUXOLDH-LURJTMIESA-N,N[C@@H](CC1=CNC=N1)C(OC)=O,histidine methyl ester,histidine methyl ester,1499-46-3,83857,,,92893,Pos Early,histidinemethylester
279,100001125,209,31530,125772,Peptide,Dipeptide,1002.0,NAMED,IQHUITKNHOKGFC-CSUXEGHOSA-N,N[C@@H](C(C)O)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O,threonylphenylalanine,threonylphenylalanine,16875-27-7,3313819,HMDB0029068,,7010580,Neg,threonylphenylalanine
280,100001126,400,43829,157051,Peptide,Gamma-glutamyl Amino Acid,663.0,NAMED,AQAKHZVPOOGUCK-XPUUQOCRSA-N,O=C(N[C@H]([C@@](O)=O)C(C)C)CC[C@@H]([C@](O)=O)N,gamma-glutamylvaline,gamma-glutamylvaline,2746-34-1,,HMDB0011172,,7015683,Pos Early,gammaglutamylvaline
281,100001132,209,32394,125806,Peptide,Modified Peptides,1235.0,NAMED,DTSWLLBBGHRXQH-XPUUQOCRSA-N,O=C1CC[C@@H](C(N[C@@H](C(C)C)C(O)=O)=O)N1,pyroglutamylvaline,pyroglutamylvaline,21282-10-0,134331,,,152416,Neg,pyroglutamylvaline
282,100001151,209,31850,125782,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),1787.0,NAMED,WPSSBBPLVMTKRN-UHFFFAOYSA-N,O=C(CNC(CCC)=O)O,butyrylglycine,butyrylglycine (C4),20208-73-5,79766,HMDB0000808,,88412,Neg,butyrylglycineC
283,100001153,305,31934,145806,Lipid,"Fatty Acid, Dicarboxylate",1685.0,NAMED,OTTXIFWBPRRYOG-UHFFFAOYSA-N,O=C(O)C(O)CCCC(O)=O,2-hydroxyadipate,2-hydroxyadipate,18294-85-4,167943,HMDB0000321,C02360,193530,Polar,hydroxyadipate
284,100001162,400,32452,155955,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),1789.0,NAMED,UFAHZIUFPNSHSL-UHFFFAOYSA-N,[O-]C(CC(OC(CC)=O)C[N+](C)(C)C)=O,propionylcarnitine (C3),propionylcarnitine (C3),17298-37-2,96904,HMDB0000824,C03017,107738,Pos Early,propionylcarnitineC
285,100001181,209,32504,125862,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),1580.0,NAMED,YUFFSWGQGVEMMI-JLNKQSITSA-N,O=C(O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,docosapentaenoate (n3 DPA; 22:5n3),docosapentaenoate (DPA; 22:5n3),2234-74-4,,"HMDB0006528,HMDB0001976",C16513,6441454,Neg,docosapentaenoateDPAn
286,100001182,209,32415,125824,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),1595.0,NAMED,HVGRZDASOHMCSK-AVQMFFATSA-N,CCCCC/C=C/C/C=C/CCCCCCCCCCCC(O)=O,docosadienoate (22:2n6),docosadienoate (22:2n6),7370-49-2,4445934,HMDB0061714,C16533,5282807,Neg,docosadienoaten
287,100001193,209,32980,125866,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),1593.0,NAMED,TWSWSIQAPQLDBP-CGRWFSSPSA-N,O=C(CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)O,adrenate (22:4n6),adrenate (22:4n6),2091-25-0,4445971,HMDB0002226,C16527,"5282844,5497181",Neg,adrenaten
288,100001195,209,32417,125826,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),1582.0,NAMED,WBBQTNCISCKUMU-IUQGRGSQSA-N,CC/C=C/C/C=C/C/C=C/CCCCCCCCCCCC(O)=O,docosatrienoate (22:3n3),docosatrienoate (22:3n3),59708-86-0,4471981,HMDB0002823,C16534,5312556,Neg,docosatrienoaten
289,100001204,400,43831,157053,Amino Acid,Histidine Metabolism,92.0,NAMED,FHQDWPCFSJMNCT-UHFFFAOYSA-N,CN1C=C(CCN)N=C1,1-methylhistamine,1-methylhistamine,501-75-7,3488,HMDB0000898,C05127,3614,Pos Early,methylhistamine
290,100001207,400,32349,155910,Amino Acid,Histidine Metabolism,99.0,NAMED,PRJKNHOMHKJCEJ-UHFFFAOYSA-N,O=C(O)CC1=CNC=N1,4-imidazoleacetate,4-imidazoleacetate,645-65-8,86856,HMDB0002024,C02835,96215,Pos Early,imidazoleacetate
291,100001208,400,32350,155911,Amino Acid,Histidine Metabolism,93.0,NAMED,ZHCKPJGJQOPTLB-UHFFFAOYSA-N,O=C(O)CC1=CN(C)C=N1,1-methyl-4-imidazoleacetate,1-methyl-4-imidazoleacetate,2625-49-2,68319,HMDB0002820,C05828,75810,Pos Early,methylimidazoleacetate
292,100001211,209,32398,125812,Lipid,"Fatty Acid, Dicarboxylate",1699.0,NAMED,CXMXRPHRNRROMY-UHFFFAOYSA-N,OC(CCCCCCCCC(O)=O)=O,sebacate (C10-DC),sebacate (C10-DC),111-20-6,5004,HMDB0000792,C08277,5192,Neg,sebacateCDC
293,100001219,209,32453,125842,Xenobiotics,Food Component/Plant,4894.0,NAMED,ZQSIJRDFPHDXIC-UHFFFAOYSA-N,OC1=CC2=C(C(C(C3=CC=C(O)C=C3)=CO2)=O)C=C1,daidzein,daidzein,486-66-8,4445025,HMDB0003312,C10208,5281708,Neg,daidzein
294,100001232,209,33968,126127,Lipid,Medium Chain Fatty Acid,1522.0,NAMED,IJBFSOLHRKELLR-FPLPWBNLSA-N,CCCCCC\C=C/CCCC(O)=O,5-dodecenoate (12:1n7),5-dodecenoate (12:1n7),2430-94-6,4471803,HMDB0000529,,5312378,Neg,dodecenoaten
295,100001247,402,33936,158581,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",1870.0,NAMED,CXTATJFJDMJMIY-UHFFFAOYSA-N,[O-]C(CC(C[N+](C)(C)C)OC(CCCCCCC)=O)=O,octanoylcarnitine (C8),octanoylcarnitine (C8),3671-77-0,110274,HMDB0000791,C02838,"123701,11953814",Pos Late,octanoylcarnitineC
296,100001251,402,33941,158585,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",1878.0,NAMED,LZOSYCMHQXPBFU-UHFFFAOYSA-N,[O-]C(CC(C[N+](C)(C)C)OC(CCCCCCCCC)=O)=O,decanoylcarnitine (C10),decanoylcarnitine (C10),1492-27-9,8420677,HMDB0000651,,10245190,Pos Late,decanoylcarnitineC
297,100001253,400,33943,156041,Amino Acid,Glutamate Metabolism,50.0,NAMED,KSMRODHGGIIXDV-YFKPBYRVSA-N,OC([C@H](CCC(N)=O)NC(C)=O)=O,N-acetylglutamine,N-acetylglutamine,2490-97-3,158492,HMDB0006029,C02716,182230,Pos Early,Nacetylglutamine
298,100001254,209,33959,126119,Amino Acid,Tryptophan Metabolism,260.0,NAMED,DZTHIGRZJZPRDV-LBPRGKRZSA-N,O=C(O)[C@@H](NC(C)=O)CC1=CNC2=C1C=CC=C2,N-acetyltryptophan,N-acetyltryptophan,1218-34-4,610602,HMDB0013713,C03137,"439917,700653",Neg,Nacetyltryptophan
299,100001256,209,33950,126109,Amino Acid,Phenylalanine Metabolism,144.0,NAMED,CBQJSKKFNMDLON-JTQLQIEISA-N,O=C(O)[C@@H](NC(C)=O)CC1=CC=CC=C1,N-acetylphenylalanine,N-acetylphenylalanine,2018-61-3,67404,HMDB0000512,C03519,74839,Neg,Nacetylphenylalanine
300,100001257,400,33942,156040,Amino Acid,Alanine and Aspartate Metabolism,42.0,NAMED,HXFOXFJUNFFYMO-BYPYZUCNSA-N,OC([C@@H](NC(C)=O)CC(N)=O)=O,N-acetylasparagine,N-acetylasparagine,4033-40-3,90090,HMDB0006028,,99715,Pos Early,Nacetylasparagine
301,100001258,400,34398,156101,Peptide,Dipeptide,835.0,NAMED,DKEXFJVMVGETOO-LURJTMIESA-N,OC([C@@H](NC(CN)=O)CC(C)C)=O,glycylleucine,glycylleucine,869-19-2,83812,HMDB0000759,C02155,92843,Pos Early,glycylleucine
302,100001259,400,33944,156042,Amino Acid,Glutathione Metabolism,582.0,NAMED,QTQDDTSVRVWHMO-UHFFFAOYSA-N,O=C(NCC(O)=O)C(CSC)NC(CCC(N)C(O)=O)=O,S-methylglutathione,S-methylglutathione,2922-56-7,2841309,,C11347,115260,Pos Early,Smethylglutathione
303,100001262,400,33934,156033,Peptide,Gamma-glutamyl Amino Acid,657.0,NAMED,JPKNLFVGUZRHOB-YUMQZZPRSA-N,N[C@H](C(O)=O)CCCCNC(CC[C@@H](C(O)=O)N)=O,gamma-glutamyl-epsilon-lysine,gamma-glutamyl-epsilon-lysine,17105-15-6,5378717,HMDB0003869,,7015685,Pos Early,gammaglutamylepsilonlysine
304,100001263,402,33955,158599,Lipid,Lysophospholipid,2618.0,NAMED,ASWBNKHCZGQVJV-UHFFFAOYSA-N,O=P(OCC[N+](C)(C)C)([O-])OCC(O)COC(CCCCCCCCCCCCCCC)=O,1-palmitoyl-GPC (16:0),1-palmitoyl-GPC (16:0),17364-16-8,78064,HMDB0010382,C04102,86554,Pos Late,palmitoylGPC
305,100001266,400,33953,156051,Amino Acid,Urea cycle; Arginine and Proline Metabolism,506.0,NAMED,SNEIUMQYRCDYCH-LURJTMIESA-N,O=C(O)[C@@H](NC(C)=O)CCCNC(N)=N,N-acetylarginine,N-acetylarginine,155-84-0,60752,HMDB0004620,C02562,67427,Pos Early,Nacetylarginine
306,100001269,402,33997,164179,Lipid,Sterol,3245.0,NAMED,SGNBVLSWZMBQTH-PODYLUTMSA-N,C[C@H](CC[C@@H](C)C(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@@]21C,campesterol,campesterol,474-62-4,151215,HMDB0002869,C01789,173183,Pos Late,campesterol
307,100001270,402,33952,158596,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",1880.0,NAMED,PSHXNVGSVNEJBD-UHFFFAOYSA-N,O=C(CCCCCCCCCCCCC)OC(CC([O-])=O)C[N+](C)(C)C,myristoylcarnitine (C14),myristoylcarnitine (C14),18822-89-4,4932274,HMDB0005066,,6426854,Pos Late,myristoylcarnitineC
308,100001271,402,33961,158603,Lipid,Lysophospholipid,2629.0,NAMED,IHNKQIMGVNPMTC-RUZDIDTESA-N,O[C@H](COC(CCCCCCCCCCCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,1-stearoyl-GPC (18:0),1-stearoyl-GPC (18:0),19420-57-6,435389,HMDB0010384,,497300,Pos Late,stearoylGPC
309,100001272,402,48258,160285,Lipid,Lysophospholipid,2631.0,NAMED,YAMUFBLWGFFICM-PTGWMXDISA-N,O[C@H](COC(CCCCCCC/C=C\CCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,1-oleoyl-GPC (18:1),1-oleoyl-GPC (18:1),19420-56-5,17240641,HMDB0002815,C03916,16081932,Pos Late,oleoylGPC
310,100001274,209,33939,126095,Amino Acid,"Glycine, Serine and Threonine Metabolism",18.0,NAMED,PEDXUVCGOLSNLQ-UHFFFAOYSA-N,CC(O)C(C(O)=O)NC(C)=O,N-acetylthreonine,N-acetylthreonine,17093-74-2,3841173,HMDB0062557,,152204,Neg,Nacetylthreonine
311,100001275,209,33945,126103,Peptide,Acetylated Peptides,1207.0,NAMED,UTYVDVLMYQPLQB-UHFFFAOYSA-N,OC(CNC(CC1=CC=CC=C1)=O)=O,phenylacetylglycine,phenylacetylglycine,500-98-1,61452,HMDB0000821,C05598,68144,Neg,phenylacetylglycine
312,100001276,209,33967,126125,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",392.0,NAMED,JDTWZSUNGHMMJM-MSZQBOFLSA-N,CC(N[C@H](C(O)=O)C(C)CC)=O,N-acetylisoleucine,N-acetylisoleucine,3077-46-1,2081100,HMDB0061684,,306109,Neg,Nacetylisoleucine
313,100001277,209,33972,126131,Lipid,Long Chain Monounsaturated Fatty Acid,1558.0,NAMED,BBOWBNGUEWHNQZ-KTKRTIGZSA-N,O=C(O)CCCCCCCC/C=C\CCCCCCCC,10-nonadecenoate (19:1n9),10-nonadecenoate (19:1n9),73033-09-7,4471938,HMDB0013622,,5312513,Neg,nonadecenoaten
314,100001278,209,33971,126129,Lipid,Long Chain Monounsaturated Fatty Acid,1549.0,NAMED,GDTXICBNEOEPAZ-FPLPWBNLSA-N,O=C(O)CCCCCCCC/C=C\CCCCCC,10-heptadecenoate (17:1n7),10-heptadecenoate (17:1n7),29743-97-3,4471860,HMDB0060038,,5312435,Neg,heptadecenoaten
315,100001294,400,33949,156047,Peptide,Gamma-glutamyl Amino Acid,652.0,NAMED,ACIJGUBIMXQCMF-BYPYZUCNSA-N,O=C(O)[C@@H](N)CCC(NCC(O)=O)=O,gamma-glutamylglycine,gamma-glutamylglycine,1948-29-4,145071,HMDB0011667,,100099,Pos Early,gammaglutamylglycine
316,100001296,400,34384,156088,Xenobiotics,Food Component/Plant,5087.0,NAMED,CMUNUTVVOOHQPW-LURJTMIESA-N,C[N+]1(C)[C@H]([C@@]([O-])=O)CCC1,stachydrine,stachydrine,4136-37-2,103115,HMDB0004827,C10172,115244,Pos Early,stachydrine
317,100001300,305,46537,146562,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",429.0,NAMED,NGEWQZIDQIYUNV-UHFFFAOYSA-N,OC(C(O)=O)C(C)C,alpha-hydroxyisovalerate,alpha-hydroxyisovalerate,600-37-3,90190,HMDB0000407,,99823,Polar,alphahydroxyisovalerate
318,100001310,400,33013,155997,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,4328.0,NAMED,BUCXGWMZJBKEMD-UHFFFAOYSA-N,NC(C1=C[N+](C2C(C(C(C[O-])O2)O)O)=CC=C1)=O,nicotinamide riboside,nicotinamide riboside,1341-23-7,,HMDB0000855,C03150,439924,Pos Early,nicotinamideriboside
319,100001311,400,34592,156127,Amino Acid,Glutathione Metabolism,592.0,NAMED,JCMUOFQHZLPHQP-UHFFFAOYSA-N,O=C(NC(CC)C(NCC(O)=O)=O)CCC(C(O)=O)N,ophthalmate,ophthalmate,495-27-2,7993181,HMDB0005765,,7018721,Pos Early,ophthalmate
320,100001314,400,33364,156009,Peptide,Gamma-glutamyl Amino Acid,660.0,NAMED,GWNXFCYUJXASDX-JUZNGCLZSA-N,CC(O)[C@@H](C(O)=O)NC(CC[C@@H](C(O)=O)N)=O,gamma-glutamylthreonine,gamma-glutamylthreonine,5652-48-2,21403107,HMDB0029159,,76078708,Pos Early,gammaglutamylthreonine
321,100001315,209,36103,143727,Xenobiotics,Benzoate Metabolism,4575.0,NAMED,WGNAKZGUSRVWRH-UHFFFAOYSA-N,O=S(OC1=CC=C(C)C=C1)(O)=O,p-cresol sulfate,p-cresol sulfate,3233-57-7,3806480,HMDB0011635,,4615423,Neg,pcresolsulfate
322,100001320,305,42420,148204,Carbohydrate,Aminosugar Metabolism,1449.0,NAMED,JPIJQSOTBSSVTP-PWNYCUMCSA-N,OC[C@@H](O)[C@@H](O)C(O)=O,erythronate*,erythronate*,88759-55-1,2061231,HMDB0000613,,2781043,Polar,erythronate
323,100001335,209,33587,143715,Lipid,Long Chain Monounsaturated Fatty Acid,1561.0,NAMED,BITHHVVYSMSWAG-KTKRTIGZSA-N,O=C(O)CCCCCCCCC/C=C\CCCCCCCC,eicosenoate (20:1),eicosenoate (20:1n9 or 1n11),,4445895,"HMDB0002231,HMDB0062436",C16526,"5282768,5282769,94159",Neg,eicosenoatenorn
324,100001337,209,34035,143703,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),1587.0,NAMED,DTOSIQBPPRVQHS-PDBXOOCHSA-N,O=C(O)CCCCCCC/C=C\C/C=C\C/C=C\CC,linolenate [alpha or gamma; (18:3n3 or 6)],linolenate (18:3n3 or 3n6),,4444437,"HMDB0003073,HMDB0001388","C06426,C06427","5280933,5280934",Neg,linolenatenorn
325,100001359,209,46173,144239,Energy,TCA Cycle,1459.0,NAMED,,,aconitate [cis or trans],aconitate [cis or trans],,,"HMDB0000958,HMDB000072","C004174,C02341","444212,643757",Neg,aconitatecisortrans
326,100001383,402,45453,159645,Lipid,Lysophospholipid,2613.0,NAMED,VXUOFDJKYGDUJI-OAQYLSRUSA-N,CCCCCCCCCCCCCC(OC[C@](O)([H])COP(OCC[N+](C)(C)C)([O-])=O)=O,1-myristoyl-GPC (14:0),1-myristoyl-GPC (14:0),20559-16-4,405289,HMDB0010379,C04230,460604,Pos Late,myristoylGPC
327,100001384,402,45456,159647,Lipid,Lysophospholipid,2642.0,NAMED,UATOAILWGVYRQS-HHHXNRCGSA-N,CCCCCCCCCCCCCCCCCCCC(OC[C@](O)([H])COP(OCC[N+](C)(C)C)([O-])=O)=O,1-arachidoyl-GPC (20:0),1-arachidoyl-GPC (20:0),108341-80-6,21403128,HMDB0010390,C04230,24779473,Pos Late,arachidoylGPC
328,100001386,402,41754,159409,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,4429.0,NAMED,GGIDWJQWCUJYRY-UHFFFAOYSA-K,CC1=C(CCC(O)=O)C(/C=C(C(CCC([O-])=O)=C/2C)\[N-]C2=C/C3=N/C(C(C=C)=C3C)=C\4)=N/C1=C\C(N([Fe+2])C4=C5C)=C5C=C,heme,heme,14875-96-8,,HMDB0003178,C00032,26945,Pos Late,heme
329,100001391,402,34409,158657,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",1884.0,NAMED,FNPHNLNTJNMAEE-HSZRJFAPSA-N,[O-]C(C[C@@H](OC(CCCCCCCCCCCCCCCCC)=O)C[N+](C)(C)C)=O,stearoylcarnitine (C18),stearoylcarnitine (C18),18822-91-8,21233653,HMDB0000848,,3006797,Pos Late,stearoylcarnitineC
330,100001392,402,34534,158670,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",1879.0,NAMED,FUJLYHJROOYKRA-UHFFFAOYSA-N,[O-]C(CC(C[N+](C)(C)C)OC(CCCCCCCCCCC)=O)=O,laurylcarnitine (C12),laurylcarnitine (C12),25518-54-1,8602997,HMDB000225,,168381,Pos Late,laurylcarnitineC
331,100001393,400,34407,156109,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",359.0,NAMED,IGQBPDJNUXPEMT-UHFFFAOYSA-N,[O-]C(CC(C[N+](C)(C)C)OC(CC(C)C)=O)=O,isovalerylcarnitine (C5),isovalerylcarnitine (C5),31023-24-2,4932271,HMDB0000688,C20826,169235,Pos Early,isovalerylcarnitineC
332,100001395,402,34419,158662,Lipid,Lysophospholipid,2634.0,NAMED,SPJFYYJXNPEZDW-UTJQPWESSA-N,O=P(OCC(O)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)([O-])OCC[N+](C)(C)C,1-linoleoyl-GPC (18:2),1-linoleoyl-GPC (18:2),,10160888,HMDB0010386,C04100,11988421,Pos Late,linoleoylGPC
333,100001407,305,34410,146954,Lipid,Phospholipid Metabolism,2257.0,NAMED,WVIMUEUQJFPNDK-UHFFFAOYSA-N,OC1C(N(C=CC(N)=N2)C2=O)OC(COP(OP(OCCN)(O)=O)(O)=O)C1O,cytidine-5'-diphosphoethanolamine,CDP-ethanolamine,72842-05-8,287,HMDB0001564,C00570,123727,Polar,CDPethanolamine
334,100001416,305,35172,147813,Nucleotide,"Pyrimidine Metabolism, Orotate containing",4230.0,NAMED,FKCRAVPPBFWEJD-XVFCMESISA-N,O=C(C=C(C(O)=O)N1[C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)NC1=O,orotidine,orotidine,314-50-1,83729,HMDB0000788,,92751,Polar,orotidine
335,100001418,400,35117,156141,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",485.0,NAMED,JKLRIMRKZBSSED-UHFFFAOYSA-N,N=C(NCCS(O)(=O)=O)N,taurocyamine,taurocyamine,543-18-0,61635,HMDB0003584,C01959,68340,Pos Early,taurocyamine
336,100001425,209,61833,218435,Nucleotide,"Pyrimidine Metabolism, Uracil containing",4243.0,NAMED,ZPTBLXKRQACLCR-XVFCMESISA-N,OC[C@H]1O[C@@H](N2CCC(NC2=O)=O)[C@@H]([C@@H]1O)O,"5,6-dihydrouridine","5,6-dihydrouridine",5627-05-4,85115,HMDB0000497,,94312,Neg,dihydrouridine
337,100001433,209,34397,126918,Lipid,Monoacylglycerol,2882.0,NAMED,DCPCOKIYJYGMDN-DOFZRALJSA-N,O=C(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OCC(O)CO,1-arachidonylglycerol (20:4),1-arachidonylglycerol (20:4),35474-99-8,4445452,HMDB11578,C13857,"16019980,5282281",Neg,arachidonylglycerol
338,100001437,400,35159,161190,Amino Acid,Glutathione Metabolism,581.0,NAMED,BNRXZEPOHPEEAS-UHFFFAOYSA-N,NC(C(O)=O)CCC(NC(CSSCC(N)C(O)=O)C(NCC(O)=O)=O)=O,cysteine-glutathione disulfide,cysteine-glutathione disulfide,13081-14-6,3455404,HMDB0000656,R00900,3080690,Pos Early,cysteineglutathionedisulfide
339,100001446,209,35136,128207,Nucleotide,"Pyrimidine Metabolism, Uracil containing",4245.0,NAMED,DWRXFEITVBNRMK-JXOAFFINSA-N,O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1N(C=C2C)C(NC2=O)=O,5-methyluridine (ribothymidine),5-methyluridine (ribothymidine),1463-10-1,393058,HMDB0000884,,445408,Neg,methyluridineribothymidine
340,100001451,209,36768,128295,Lipid,Fatty Acid Metabolism (Acyl Glycine),1821.0,NAMED,NYZBWOSRZJKQAI-UHFFFAOYSA-N,OC(CNC(CCCC)=O)=O,valerylglycine,valerylglycine (C5),24003-66-5,3924818,HMDB0000927,,4737557,Neg,valerylglycineC
341,100001452,209,35107,126956,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",358.0,NAMED,ZRQXMKMBBMNNQC-UHFFFAOYSA-N,O=C(O)CNC(CC(C)C)=O,isovalerylglycine,isovalerylglycine,16284-60-9,475516,HMDB00678,,546304,Neg,isovalerylglycine
342,100001456,400,35114,156140,Nucleotide,"Purine Metabolism, Guanine containing",4207.0,NAMED,FZWGECJQACGGTI-UHFFFAOYSA-N,O=C1C(N2C)=C(N=C2)N=C(N)N1,7-methylguanine,7-methylguanine,578-76-7,10883,HMDB0000897,C02242,135398679,Pos Early,methylguanine
343,100001461,402,42398,159466,Lipid,Lysophospholipid,2687.0,NAMED,BBYWOYAFBUOUFP-JOCHJYFZSA-N,O=P(OCC[NH3+])([O-])OC[C@H](O)COC(CCCCCCCCCCCCCCCCC)=O,1-stearoyl-GPE (18:0),1-stearoyl-GPE (18:0),69747-55-3,7826018,HMDB0011130,,9547068,Pos Late,stearoylGPE
344,100001468,209,40469,143005,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,4345.0,NAMED,JLQSXXWTCJPCBC-UHFFFAOYSA-N,O=C(C1=C([H])N(C(C([H])=C1[H])=O)C([H])([H])[H])N([H])[H],N1-methyl-2-pyridone-5-carboxamide,N1-methyl-2-pyridone-5-carboxamide,701-44-0,62899,HMDB0004193,C05842,69698,Neg,Nmethylpyridonecarboxamide
345,100001469,400,57584,211562,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,4346.0,NAMED,KTLRWTOPTKGYQY-UHFFFAOYSA-N,O=C(C(C1=O)=CN(C=C1)C)N,N1-methyl-4-pyridone-3-carboxamide,N1-methyl-4-pyridone-3-carboxamide,769-49-3,389671,HMDB0004194,C05843,440810,Pos Early,Nmethylpyridonecarboxamide
346,100001472,209,35174,126980,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),1597.0,NAMED,UNSRRHDPHVZAHH-YOILPLPUSA-N,O=C(O)CCC\C=C/C/C=C\C/C=C\CCCCCCCC,mead acid (20:3n9),mead acid (20:3n9),20590-32-3,4471956,HMDB0010378,,5312531,Neg,meadacidn
347,100001481,209,35153,128209,Lipid,Monoacylglycerol,2886.0,NAMED,JWPHORDRFVRZPP-KUBAVDMBSA-N,O=C(OCC(O)CO)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,1-docosahexaenoylglycerol (22:6),1-docosahexaenoylglycerol (22:6),,10477810,HMDB0011587,,53480995,Neg,docosahexaenoylglycerol
348,100001491,305,37123,147602,Carbohydrate,Aminosugar Metabolism,1452.0,NAMED,FDJKUWYYUZCUJX-UHFFFAOYSA-N,OC(C1(O)OC(C(NC(CO)=O)C(C1)O)C(C(CO)O)O)=O,N-glycolylneuraminate,N-glycolylneuraminate,1113-83-3,3794850,HMDB0000833,C03410,123802,Polar,Nglycolylneuraminate
349,100001495,209,57555,212090,Cofactors and Vitamins,Pantothenate and CoA Metabolism,4360.0,NAMED,ZNXZGRMVNNHPCA-VIFPVBQESA-N,O=C(NCCC(NCCS)=O)[C@H](O)C(C)(C)CO,pantetheine,pantetheine,496-65-1,388453,HMDB0003426,C00831,439322,Neg,pantetheine
350,100001501,402,35160,158710,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",1904.0,NAMED,IPOLTUVFXFHAHI-WHIOSMTNSA-N,[O-]C(C[C@@H](OC(CCCCCCC/C=C\CCCCCCCC)=O)C[N+](C)(C)C)=O,oleoylcarnitine (C18:1),oleoylcarnitine (C18:1),38677-66-6,21403150,HMDB0005065,,6441392,Pos Late,oleoylcarnitineC
351,100001507,305,34585,152174,Lipid,"Fatty Acid, Monohydroxy",1975.0,NAMED,SJZRECIVHVDYJC-UHFFFAOYSA-N,OC(CCCO)=O,4-hydroxybutyrate (GHB),4-hydroxybutyrate (GHB),502-85-2,9984,HMDB0000710,C00989,10413,Polar,hydroxybutyrateGHB
352,100001509,400,45095,157090,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",402.0,NAMED,IHCPDBBYTYJYIL-UHFFFAOYSA-N,CCC(C)C(OC(CC([O-])=O)C[N+](C)(C)C)=O,2-methylbutyrylcarnitine (C5),2-methylbutyrylcarnitine (C5),31023-25-3,4932320,HMDB0000378,,6426901,Pos Early,methylbutyrylcarnitineC
353,100001510,209,32553,143728,Amino Acid,Tyrosine Metabolism,195.0,NAMED,CTYRPMDGLDAWRQ-UHFFFAOYSA-N,OS(OC1=CC=CC=C1)(=O)=O,phenol sulfate,phenol sulfate,937-34-8,67018,HMDB0060015,C02180,74426,Neg,phenolsulfate
354,100001511,402,33230,158553,Lipid,Lysophospholipid,2620.0,NAMED,LFUDDCMNKWEORN-KHPPLWFESA-N,O=P(OCC[N+](C)(C)C)([O-])OCC(O)COC(CCCCCCC/C=C\CCCCCC)=O,1-palmitoleoyl-GPC (16:1)*,1-palmitoleoyl-GPC (16:1)*,,21403152,HMDB0010383,,24779461,Pos Late,palmitoleoylGPC
355,100001526,400,37059,156288,Lipid,Fatty Acid Synthesis,1489.0,NAMED,ZGNBLKBZJBJFDG-UHFFFAOYSA-N,O=C(CC(O)=O)OC(CC([O-])=O)C[N+](C)(C)C,malonylcarnitine,malonylcarnitine,853728-01-5,21403153,HMDB0002095,,22833583,Pos Early,malonylcarnitine
356,100001527,209,35436,128227,Lipid,Fatty Acid Metabolism (Acyl Glycine),1823.0,NAMED,UPCKIPHSXMXJOX-UHFFFAOYSA-N,O=C(O)CNC(CCCCC)=O,hexanoylglycine,hexanoylglycine (C6),24003-67-6,89859,HMDB0000701,,99463,Neg,hexanoylglycineC
